image_name,D20,D40,D60,D80,max,lambda,k
o2_1_1_tile_1_9_patch_816_0.jpg,2.14585623,2.530292324,3.795628079,6.056502247,10.84976323,4.252187831,1.664655233
o2_1_1_tile_1_9_patch_1020_0.jpg,2.176621953,2.540467686,3.533713317,6.235545562,10.84976323,4.304017143,1.75078642
o2_1_1_tile_1_9_patch_1224_0.jpg,2.499047812,3.148359868,4.272222943,5.80649491,11.04630761,4.489649519,2.271009737
o2_1_1_tile_1_9_patch_1428_0.jpg,2.807366441,3.395415417,4.161370938,5.568447961,11.04630761,4.351633127,2.873299904
o2_1_1_tile_1_9_patch_1632_0.jpg,2.864830139,3.621366208,4.365483777,5.877437971,12.56256509,4.662734786,2.557159569
o2_1_1_tile_1_9_patch_0_204.jpg,2.049491386,2.750063363,3.33721728,4.3087088,7.143183797,3.448534627,2.674276518
o2_1_1_tile_1_9_patch_204_204.jpg,2.205528737,2.959333297,3.576441957,4.429694566,65.19429743,3.700424872,2.762185495
o2_1_1_tile_1_9_patch_408_204.jpg,2.377642441,2.559456477,3.917767567,4.857275858,65.19429743,3.840625086,2.183984659
o2_1_1_tile_1_9_patch_612_204.jpg,2.533213857,3.16058509,3.947067842,5.837395615,65.19429743,4.2665704,2.273828797
o2_1_1_tile_1_9_patch_816_204.jpg,3.17954745,4.272222943,6.018080994,7.604220797,28.04186828,5.89763866,2.059153851
o2_1_1_tile_1_9_patch_1020_204.jpg,2.448856292,3.182626434,5.06098484,6.333183881,28.04186828,4.981464008,1.810919711
o2_1_1_tile_1_9_patch_1224_204.jpg,2.499047812,3.098423174,4.272222943,5.627207787,10.19951161,4.459212504,2.324838326
o2_1_1_tile_1_9_patch_1428_204.jpg,2.760726181,3.228604899,4.024325916,5.268218442,11.89704476,4.25348213,2.720606887
o2_1_1_tile_1_9_patch_1632_204.jpg,2.807244698,3.605455482,4.443937305,6.0366717,11.89704476,4.763406014,2.321952605
o2_1_1_tile_1_9_patch_0_408.jpg,1.986706247,2.58117066,3.372613198,4.559744921,13.97551238,3.538104566,2.285031622
o2_1_1_tile_1_9_patch_204_408.jpg,2.378177796,2.918334495,3.611981762,4.701471373,13.97551238,3.80030663,2.768021051
o2_1_1_tile_1_9_patch_408_408.jpg,2.4118356,2.942620415,3.807315881,4.76628291,13.97551238,3.906381407,2.621894702
o2_1_1_tile_1_9_patch_612_408.jpg,2.643470293,3.16058509,3.813986733,4.766669737,28.04186828,3.946620786,3.184216225
o2_1_1_tile_1_9_patch_816_408.jpg,3.031216572,3.371304044,5.885640992,9.302798439,28.04186828,6.24120453,1.432210892
o2_1_1_tile_1_9_patch_1020_408.jpg,2.172238534,3.115995316,5.094584133,7.009477932,59.54106281,5.013697362,1.508458942
o2_1_1_tile_1_9_patch_1224_408.jpg,2.214257902,3.153606316,5.166182992,6.242912571,59.54106281,4.887090987,1.820718584
o2_1_1_tile_1_9_patch_1428_408.jpg,2.466999194,3.683254994,5.006367989,7.246707185,11.89704476,5.269196255,1.631202386
o2_1_1_tile_1_9_patch_1632_408.jpg,2.169013628,3.631908821,5.006367989,7.162763954,19.27481691,5.264491395,1.530577042
o2_1_1_tile_1_9_patch_0_612.jpg,2.030610098,2.523336786,3.278395011,4.41982826,13.97551238,3.466577695,2.365435899
o2_1_1_tile_1_9_patch_204_612.jpg,2.29313744,2.881236164,3.655495729,4.629793487,13.97551238,3.815972654,2.561025376
o2_1_1_tile_1_9_patch_408_612.jpg,2.376570827,2.913519532,3.843283805,5.07664578,13.97551238,4.064355437,2.321628137
o2_1_1_tile_1_9_patch_612_612.jpg,2.602280377,3.145614668,3.827328437,5.379769537,13.0612021,4.086146512,2.732884553
o2_1_1_tile_1_9_patch_816_612.jpg,2.02008236,2.752412631,3.722796321,6.481062612,13.0612021,4.024945812,1.754451833
o2_1_1_tile_1_9_patch_1020_612.jpg,1.700049945,2.483186878,3.207651748,4.154204063,59.54106281,3.327748195,2.137767339
o2_1_1_tile_1_9_patch_1224_612.jpg,2.044419371,2.650610068,3.478776428,4.900828234,59.54106281,3.671637221,2.238459068
o2_1_1_tile_1_9_patch_1428_612.jpg,2.427882571,3.041626537,4.907578409,5.907986758,16.12437642,4.684886524,1.77421803
o2_1_1_tile_1_9_patch_1632_612.jpg,2.095622111,2.768265304,4.931374182,7.338249086,26.14664175,4.878199138,1.373137203
o2_1_1_tile_1_9_patch_0_816.jpg,2.149548917,2.957270207,3.492778277,4.735534357,11.6313399,3.870620855,2.368879659
o2_1_1_tile_1_9_patch_204_816.jpg,2.276419326,2.990737,3.544978746,4.74925663,17.41546416,3.885164715,2.53340057
o2_1_1_tile_1_9_patch_408_816.jpg,2.389857881,3.085657962,4.092431365,6.144294686,17.41546416,4.412000274,2.027285455
o2_1_1_tile_1_9_patch_612_816.jpg,2.752412631,3.314823867,4.040952507,7.083669279,17.41546416,4.674760237,2.034903265
o2_1_1_tile_1_9_patch_816_816.jpg,2.02008236,2.826584183,3.940451275,5.745322898,14.50241615,4.303709571,1.79101323
o2_1_1_tile_1_9_patch_1020_816.jpg,2.006947897,2.575076375,3.714694632,5.093501661,14.50241615,3.811004214,1.959130102
o2_1_1_tile_1_9_patch_1224_816.jpg,2.097047919,2.652770795,3.470892898,4.727902935,16.12437642,3.591158368,2.385889965
o2_1_1_tile_1_9_patch_1428_816.jpg,2.112511445,2.740823474,3.867888914,5.871367871,18.23929901,4.1688067,1.843602345
o2_1_1_tile_1_9_patch_1632_816.jpg,1.963491465,2.540971106,3.971073407,5.909271681,26.14664175,4.211827,1.583596758
o2_1_1_tile_2_2_patch_0_0.jpg,1.975932163,2.88961034,3.597902784,4.911545514,7.972859228,3.828837612,2.203408896
o2_1_1_tile_2_2_patch_204_0.jpg,2.139951928,2.948841951,3.757984769,4.865609878,8.760394601,3.990313551,2.332166056
o2_1_1_tile_2_2_patch_408_0.jpg,2.039822541,2.793962094,3.278771362,4.568053983,9.25098892,3.582556093,2.481637347
o2_1_1_tile_2_2_patch_612_0.jpg,2.063731154,2.819819313,3.153410986,4.425203295,22.25754722,3.528106204,2.718190465
o2_1_1_tile_2_2_patch_816_0.jpg,2.305111977,2.980693165,3.591718948,4.710752704,23.80505669,3.765760179,2.605153102
o2_1_1_tile_2_2_patch_1020_0.jpg,2.435626606,2.985623409,3.571089705,5.268830805,23.80505669,3.916090466,2.336593371
o2_1_1_tile_2_2_patch_1224_0.jpg,2.468541866,3.08792565,3.835636524,4.972473189,15.13963615,4.012363568,2.634818924
o2_1_1_tile_2_2_patch_1428_0.jpg,2.127472757,2.897059005,3.564025782,4.474362189,15.13963615,3.708710299,2.613681656
o2_1_1_tile_2_2_patch_1632_0.jpg,1.796569577,2.4644173,3.311941829,4.425922547,10.35837325,3.454087071,2.183744496
o2_1_1_tile_2_2_patch_0_204.jpg,1.986716535,2.671424273,3.499794911,4.773323963,7.972859228,3.654977076,2.149919178
o2_1_1_tile_2_2_patch_204_204.jpg,1.916581599,2.520100208,3.17350089,4.31149688,14.71399511,3.421822022,2.318187651
o2_1_1_tile_2_2_patch_408_204.jpg,1.923877181,2.415357075,2.945677437,3.957633684,14.71399511,3.136343048,2.783075393
o2_1_1_tile_2_2_patch_612_204.jpg,1.934756102,2.486275962,2.975340068,3.793076009,7.09399697,3.142323735,2.866426888
o2_1_1_tile_2_2_patch_816_204.jpg,2.086738901,2.857941861,3.153410986,4.29451683,23.80505669,3.465386001,2.783660178
o2_1_1_tile_2_2_patch_1020_204.jpg,2.246486028,3.093476184,3.715309261,5.188084053,23.80505669,4.015596713,2.270917002
o2_1_1_tile_2_2_patch_1224_204.jpg,2.48138805,3.297091142,4.433675244,5.581536538,15.13963615,4.513201758,2.226009627
o2_1_1_tile_2_2_patch_1428_204.jpg,2.128685123,3.071559186,3.812997683,5.40286328,15.13963615,4.083575776,2.090217087
o2_1_1_tile_2_2_patch_1632_204.jpg,1.677835528,2.340112892,3.308091845,4.305908209,9.821761253,3.404965703,1.978823589
o2_1_1_tile_2_2_patch_0_408.jpg,1.903251561,2.602620675,3.639788107,4.792623643,12.73294771,3.777749486,1.951830154
o2_1_1_tile_2_2_patch_204_408.jpg,1.872527433,2.389345014,3.287861112,4.569787391,14.71399511,3.462649384,2.075326035
o2_1_1_tile_2_2_patch_408_408.jpg,1.953079041,2.346914153,2.856158433,4.105811926,14.71399511,3.120703863,2.577683231
o2_1_1_tile_2_2_patch_612_408.jpg,1.947884453,2.256758334,2.808508319,3.658977154,7.160541632,2.970023009,2.95510376
o2_1_1_tile_2_2_patch_816_408.jpg,2.092748371,2.827443822,3.595263526,4.928743181,57.90432471,3.732230938,2.400269323
o2_1_1_tile_2_2_patch_1020_408.jpg,2.589132326,2.982210291,3.908005673,5.971354407,57.90432471,4.572913802,1.612382009
o2_1_1_tile_2_2_patch_1224_408.jpg,2.20019288,2.758774275,4.446149796,5.76967328,12.59318671,4.588951053,1.69446664
o2_1_1_tile_2_2_patch_1428_408.jpg,2.128685123,2.783074494,3.812997683,5.574462691,12.59318671,4.113674855,1.872849108
o2_1_1_tile_2_2_patch_1632_408.jpg,1.721656423,2.368789885,3.389379337,4.471062049,10.75606393,3.558041606,1.962586723
o2_1_1_tile_2_2_patch_0_612.jpg,2.148602406,3.172974959,4.395647589,5.341225946,12.73294771,4.31570509,2.020707242
o2_1_1_tile_2_2_patch_204_612.jpg,2.096781542,2.721935653,3.539692667,4.819098885,10.28404798,3.764281269,2.116125704
o2_1_1_tile_2_2_patch_408_612.jpg,2.03671572,2.54572288,3.164822927,4.57918638,8.755669762,3.45352781,2.330836985
o2_1_1_tile_2_2_patch_612_612.jpg,2.065272978,2.492671053,3.074703826,3.9364102,8.857956138,3.233853195,2.881385869
o2_1_1_tile_2_2_patch_816_612.jpg,2.099443592,3.038562407,3.665227392,4.904621709,57.90432471,3.871080115,2.417058041
o2_1_1_tile_2_2_patch_1020_612.jpg,1.932737245,2.314132459,2.886532967,3.831808429,57.90432471,3.078385999,2.736625544
o2_1_1_tile_2_2_patch_1224_612.jpg,1.720546989,2.149851052,2.807374713,4.362903986,12.59318671,3.133004406,2.002633488
o2_1_1_tile_2_2_patch_1428_612.jpg,1.803642713,2.324556714,3.334259723,4.450152966,12.59318671,3.465907003,1.977051017
o2_1_1_tile_2_2_patch_1632_612.jpg,1.791953684,2.474467131,3.51793762,5.088359602,29.99303145,3.76474502,1.813874744
o2_1_1_tile_2_2_patch_0_816.jpg,2.963033295,3.931680425,4.654318561,5.785681235,12.73294771,4.89671885,2.857807187
o2_1_1_tile_2_2_patch_204_816.jpg,2.790060153,3.473581261,4.450107958,5.63094565,12.85139166,4.652512987,2.542959182
o2_1_1_tile_2_2_patch_408_816.jpg,2.427982515,3.044533443,3.653753772,5.311778263,12.85139166,4.149463568,2.141428129
o2_1_1_tile_2_2_patch_612_816.jpg,2.239921589,2.813527892,3.521906984,4.9092921,12.85139166,3.836580707,2.328500495
o2_1_1_tile_2_2_patch_816_816.jpg,1.989596998,2.64531968,3.547479702,4.483646073,12.82411735,3.615579802,2.293670587
o2_1_1_tile_2_2_patch_1020_816.jpg,1.944613444,2.483716086,3.296528403,3.849741329,12.82411735,3.287505426,2.611518394
o2_1_1_tile_2_2_patch_1224_816.jpg,1.803642713,2.255064176,3.250810366,4.228635527,11.68376557,3.303976411,2.194314175
o2_1_1_tile_2_2_patch_1428_816.jpg,1.803642713,2.315786165,3.226822658,4.449873823,11.68376557,3.412998961,2.028992751
o2_1_1_tile_2_2_patch_1632_816.jpg,2.032269791,2.684310576,3.705582646,4.661857972,40.49332929,3.823747154,2.126875902
o2_1_1_tile_2_3_patch_0_0.jpg,1.698201275,2.263799719,3.201496265,4.7385208,13.55535189,3.409863607,1.837254855
o2_1_1_tile_2_3_patch_204_0.jpg,1.832633482,2.645076192,3.434983306,4.902701016,13.55535189,3.612109575,2.049274911
o2_1_1_tile_2_3_patch_408_0.jpg,1.81103488,2.625986643,3.497058915,4.645848232,14.53223579,3.608906253,2.002248517
o2_1_1_tile_2_3_patch_612_0.jpg,1.774392516,2.65468385,3.702039873,4.732681072,16.82288084,3.775198651,1.905821388
o2_1_1_tile_2_3_patch_816_0.jpg,1.688020965,2.618228464,4.005028518,5.088169778,16.82288084,3.978224212,1.593492573
o2_1_1_tile_2_3_patch_1020_0.jpg,1.553283593,2.567773287,3.859151582,4.868874384,12.66702994,3.863027038,1.604329708
o2_1_1_tile_2_3_patch_1224_0.jpg,1.630486236,3.050781689,4.127603929,5.531312056,21.5743323,4.346263379,1.503151984
o2_1_1_tile_2_3_patch_1428_0.jpg,2.096767555,3.101702004,3.859151582,5.3256965,22.0939119,4.056792409,1.934365348
o2_1_1_tile_2_3_patch_1632_0.jpg,1.748077489,2.354773496,3.128073832,4.156664603,22.0939119,3.246415725,2.152584009
o2_1_1_tile_2_3_patch_0_204.jpg,1.72903487,2.344387223,3.388517164,4.273860937,13.55535189,3.409741172,2.042106603
o2_1_1_tile_2_3_patch_204_204.jpg,1.842744303,2.452906199,3.481920546,4.313702051,13.55535189,3.515456453,2.245511229
o2_1_1_tile_2_3_patch_408_204.jpg,1.835104725,2.375226997,3.136718615,4.087785982,17.40979724,3.303080638,2.322718827
o2_1_1_tile_2_3_patch_612_204.jpg,1.774392516,2.65468385,3.358835815,4.481719998,17.40979724,3.520398774,2.133646932
o2_1_1_tile_2_3_patch_816_204.jpg,1.707920151,2.705926826,3.612872665,4.786249618,17.40979724,3.786450666,1.770884372
o2_1_1_tile_2_3_patch_1020_204.jpg,1.47295602,2.578165184,3.617466443,4.675082606,15.99773467,3.710167657,1.574782112
o2_1_1_tile_2_3_patch_1224_204.jpg,1.021166051,2.473703855,3.854531217,5.405386843,21.5743323,4.019801267,1.160613907
o2_1_1_tile_2_3_patch_1428_204.jpg,1.72424312,2.50667851,3.727922965,5.360097977,52.0567551,3.870215249,1.644108064
o2_1_1_tile_2_3_patch_1632_204.jpg,1.729009994,2.294110406,2.618853673,4.049107961,52.0567551,3.117246581,1.963618642
o2_1_1_tile_2_3_patch_0_408.jpg,1.991677903,2.711034672,3.526247916,4.305490079,13.55535189,3.630315691,2.431409065
o2_1_1_tile_2_3_patch_204_408.jpg,2.010920776,2.629540048,3.499407263,4.537562623,13.55535189,3.625930255,2.3224948
o2_1_1_tile_2_3_patch_408_408.jpg,2.017242474,2.514538932,3.128651001,4.251843514,17.40979724,3.386718426,2.453528488
o2_1_1_tile_2_3_patch_612_408.jpg,1.798664279,2.719028677,3.332620837,4.625769673,17.40979724,3.533779779,2.187666641
o2_1_1_tile_2_3_patch_816_408.jpg,1.666031875,2.840065583,3.531484297,4.79926071,17.40979724,3.762522569,1.9507547
o2_1_1_tile_2_3_patch_1020_408.jpg,1.572054076,2.618223023,3.639040928,4.804030169,21.42539193,3.7687643,1.661129086
o2_1_1_tile_2_3_patch_1224_408.jpg,1.579211377,2.460562381,3.784335735,5.178630632,21.42539193,3.84460293,1.449139298
o2_1_1_tile_2_3_patch_1428_408.jpg,2.254714429,3.41494592,4.34538732,7.594702737,52.0567551,5.146498877,1.392327875
o2_1_1_tile_2_3_patch_1632_408.jpg,1.804994461,2.321420474,2.796486365,5.459390098,52.0567551,3.395003167,1.754894964
o2_1_1_tile_2_3_patch_0_612.jpg,2.38031243,3.06057666,3.820855465,4.723026139,11.81381195,3.895282131,2.695472118
o2_1_1_tile_2_3_patch_204_612.jpg,2.305586541,2.953243843,3.836652284,4.695032667,11.81381195,3.929342609,2.455490617
o2_1_1_tile_2_3_patch_408_612.jpg,2.046901682,2.822509851,3.520288919,4.458032287,13.72175877,3.756545053,2.314960095
o2_1_1_tile_2_3_patch_612_612.jpg,1.857394525,2.841634194,3.53630633,4.984752877,13.72175877,3.830679477,2.035050936
o2_1_1_tile_2_3_patch_816_612.jpg,1.706906499,2.845433385,3.613926577,5.036264581,16.49268111,3.902893866,1.924028883
o2_1_1_tile_2_3_patch_1020_612.jpg,1.604463952,2.495472544,3.613926577,4.990889224,21.42539193,3.752334926,1.56204112
o2_1_1_tile_2_3_patch_1224_612.jpg,1.633228963,2.402944306,3.945295101,5.43557942,21.42539193,3.979178479,1.489332475
o2_1_1_tile_2_3_patch_1428_612.jpg,1.504672216,2.53176171,4.968754995,6.54609919,52.0567551,4.77822617,1.082497457
o2_1_1_tile_2_3_patch_1632_612.jpg,0.785825158,3.627524045,6.269362388,8.994533933,52.0567551,5.916539428,0.879679803
o2_1_1_tile_2_3_patch_0_816.jpg,2.427692714,3.069315337,3.89118335,5.474315855,15.25483502,4.201737813,2.224972713
o2_1_1_tile_2_3_patch_204_816.jpg,2.018821286,2.838407007,3.834327136,4.855578114,15.25483502,3.914143524,2.241167078
o2_1_1_tile_2_3_patch_408_816.jpg,1.923877181,2.759066547,3.563214415,4.739942532,15.25483502,3.813522324,2.067705663
o2_1_1_tile_2_3_patch_612_816.jpg,1.813328228,2.822997389,3.647385324,5.273973648,11.22014082,3.930568237,1.767004049
o2_1_1_tile_2_3_patch_816_816.jpg,1.971614464,3.101500917,4.274305964,6.075351278,35.57411063,4.538977291,1.688112596
o2_1_1_tile_2_3_patch_1020_816.jpg,1.637895358,2.600872024,3.729598444,5.679315006,35.57411063,3.97958668,1.5517528
o2_1_1_tile_2_3_patch_1224_816.jpg,1.789468484,2.865727667,3.945295101,5.702502781,35.57411063,4.18428737,1.800028024
o2_1_1_tile_2_3_patch_1428_816.jpg,1.760777752,2.831085116,3.998985957,6.269362388,14.64221434,4.332284052,1.489599202
o2_1_1_tile_2_3_patch_1632_816.jpg,1.960745223,3.518600361,4.837960585,6.852354009,19.86620401,5.23483848,1.45776653
o2_1_1_tile_2_8_patch_0_0.jpg,1.709410646,2.215477024,3.130108352,4.561220688,22.60563406,3.306527046,2.033354048
o2_1_1_tile_2_8_patch_204_0.jpg,1.588156231,1.990553059,2.982191087,3.786658639,9.062226583,3.034531004,2.083795868
o2_1_1_tile_2_8_patch_408_0.jpg,1.594969244,1.872476265,2.635905823,3.537952594,8.980721517,2.788333647,2.274997415
o2_1_1_tile_2_8_patch_612_0.jpg,1.579327584,1.855487367,2.554558936,3.554423735,8.980721517,2.674634983,2.386665858
o2_1_1_tile_2_8_patch_816_0.jpg,1.526434509,1.794442059,2.329383515,3.183199461,6.142674817,2.514618157,2.477906585
o2_1_1_tile_2_8_patch_1020_0.jpg,1.480715161,1.905214708,2.346878155,3.352974752,13.92737156,2.540995911,2.499163212
o2_1_1_tile_2_8_patch_1224_0.jpg,1.635176762,1.967396304,2.617255958,3.789741688,13.92737156,2.849209257,2.213263927
o2_1_1_tile_2_8_patch_1428_0.jpg,1.748077489,2.114017692,2.824331027,4.667454189,14.2629537,3.185309185,1.967704473
o2_1_1_tile_2_8_patch_1632_0.jpg,1.757482984,2.281496551,3.044930804,4.730314633,14.2629537,3.419117002,1.931564016
o2_1_1_tile_2_8_patch_0_204.jpg,1.817686133,2.647967003,3.356994928,4.396488243,22.60563406,3.47642986,2.221322536
o2_1_1_tile_2_8_patch_204_204.jpg,1.677015416,2.305146121,3.079808974,4.022942123,23.71798254,3.199799456,2.200893956
o2_1_1_tile_2_8_patch_408_204.jpg,1.65452864,2.282005639,3.216375491,4.142089191,23.71798254,3.307893572,2.100534658
o2_1_1_tile_2_8_patch_612_204.jpg,1.659135241,2.41114117,3.006632391,4.026571615,23.71798254,3.238451691,2.247616082
o2_1_1_tile_2_8_patch_816_204.jpg,1.604123854,2.027266826,2.85968433,3.727239608,33.47522749,2.926303607,2.290586796
o2_1_1_tile_2_8_patch_1020_204.jpg,1.611647812,2.015345924,2.630841835,3.479536691,33.47522749,2.768228323,2.444228009
o2_1_1_tile_2_8_patch_1224_204.jpg,1.612832122,2.136760799,2.704808835,3.713364267,33.47522749,2.899537747,2.368446881
o2_1_1_tile_2_8_patch_1428_204.jpg,1.567586537,2.043130289,2.850078233,4.004523671,14.2629537,3.022357372,2.01836235
o2_1_1_tile_2_8_patch_1632_204.jpg,1.627352633,2.456653285,3.250820895,4.812734473,18.69775693,3.544420055,1.865656429
o2_1_1_tile_2_8_patch_0_408.jpg,2.225607286,2.852367559,3.459720427,4.478833372,33.69577122,3.682805255,2.786257175
o2_1_1_tile_2_8_patch_204_408.jpg,1.85097676,2.684473991,3.3516787,4.194281693,33.69577122,3.508246958,2.295306801
o2_1_1_tile_2_8_patch_408_408.jpg,1.888139488,3.013004805,3.777121801,4.335091196,23.71798254,3.854853143,2.41116382
o2_1_1_tile_2_8_patch_612_408.jpg,1.934168504,2.999110735,3.720220544,4.316784833,23.71798254,3.812776821,2.6642289
o2_1_1_tile_2_8_patch_816_408.jpg,1.819456737,3.052886088,3.726214867,5.373146813,33.47522749,4.031862069,2.158677352
o2_1_1_tile_2_8_patch_1020_408.jpg,1.819456737,2.4856994,3.580172334,4.490418004,33.47522749,3.599099682,2.069804308
o2_1_1_tile_2_8_patch_1224_408.jpg,1.770914078,2.409288744,3.118479355,4.175147892,33.47522749,3.332409133,2.236533919
o2_1_1_tile_2_8_patch_1428_408.jpg,1.613621662,2.255347419,3.069523193,4.115878052,16.86086966,3.152256405,2.078206937
o2_1_1_tile_2_8_patch_1632_408.jpg,1.742059457,2.703407449,3.585300639,4.988405885,18.69775693,3.762942286,1.924453604
o2_1_1_tile_2_8_patch_0_612.jpg,2.470433922,2.957948914,4.302600749,5.976830765,33.69577122,4.526601572,1.959564153
o2_1_1_tile_2_8_patch_204_612.jpg,2.161064674,2.689221164,3.557305511,5.010940108,33.69577122,3.775181732,2.180154596
o2_1_1_tile_2_8_patch_408_612.jpg,2.619680321,3.488113225,3.972933774,5.289393665,14.62655375,4.258561298,2.733334071
o2_1_1_tile_2_8_patch_612_612.jpg,2.839153273,3.472748443,3.977898088,5.512078672,10.67168736,4.290535683,2.929673994
o2_1_1_tile_2_8_patch_816_612.jpg,2.801699804,3.586932617,4.46031029,6.213774151,12.24798282,4.837558301,2.254012369
o2_1_1_tile_2_8_patch_1020_612.jpg,2.14784535,2.924222391,3.977488168,5.36521383,12.9225281,4.099799592,2.029852304
o2_1_1_tile_2_8_patch_1224_612.jpg,2.109495724,2.935954992,3.84063538,5.406808666,16.86086966,4.140442261,1.931147676
o2_1_1_tile_2_8_patch_1428_612.jpg,2.055325771,3.052744665,3.788892387,5.584433025,16.86086966,4.173183196,1.834243411
o2_1_1_tile_2_8_patch_1632_612.jpg,2.229188838,3.289692922,3.941472208,5.95385372,18.69775693,4.440785961,1.85551054
o2_1_1_tile_2_8_patch_0_816.jpg,2.398086332,3.570727943,4.608827696,6.750898416,16.60040966,5.022217441,2.004071731
o2_1_1_tile_2_8_patch_204_816.jpg,2.208854899,3.142079564,3.99022013,5.787795865,14.62655375,4.329436563,1.987647576
o2_1_1_tile_2_8_patch_408_816.jpg,2.596498294,3.378548878,4.138245024,5.680131166,14.62655375,4.423241872,2.385341638
o2_1_1_tile_2_8_patch_612_816.jpg,2.403322235,3.168798436,4.018027091,5.613045548,10.67168736,4.262885317,2.371108029
o2_1_1_tile_2_8_patch_816_816.jpg,2.456699292,3.073223919,4.132341518,5.625159561,16.4182077,4.364883182,2.16275854
o2_1_1_tile_2_8_patch_1020_816.jpg,2.300280932,2.992035968,4.128730855,5.832399187,17.5590809,4.492101385,1.867557824
o2_1_1_tile_2_8_patch_1224_816.jpg,2.826808825,3.708575297,4.501852962,6.139088848,17.5590809,4.849016646,2.381579743
o2_1_1_tile_2_8_patch_1428_816.jpg,2.852367559,3.79058152,4.535326322,6.360095938,14.3248613,4.982277313,2.366550469
o2_1_1_tile_2_8_patch_1632_816.jpg,2.652291176,3.694472617,4.565405935,6.522187761,16.66528553,5.014434967,1.979358864
